employee_id,full_name,email,department,title,hire_date,term_date,employment_type,status
E00745,Perry Williams,perry.williams@meridian-energy.com,Operations,"Chemist, analytical",2021-08-26,,FTE,active
E00599,Amanda Cortez,amanda.cortez@meridian-energy.com,Operations,Prison officer,2022-07-12,,FTE,active
E00773,Michele Martinez,michele.martinez@meridian-energy.com,Operations,"Programmer, systems",2020-12-27,,FTE,active
E00722,Larry Padilla,larry.padilla@meridian-energy.com,Operations,"Psychologist, occupational",2018-06-07,,FTE,active
E01094,Anthony Potts,anthony.potts@meridian-energy.com,Operations,Industrial/product designer,2012-11-26,,FTE,active
E00810,Amber Cole,amber.cole@meridian-energy.com,Operations,Art gallery manager,2018-04-18,,FTE,active
E00879,Jacob Raymond,jacob.raymond@meridian-energy.com,Field Services,Acupuncturist,2023-03-04,2026-12-16,Contractor,active
E00752,Shannon Mendez,shannon.mendez@meridian-energy.com,Customer Care,Medical physicist,2012-02-15,,FTE,active
E00495,Mary Miller,mary.miller@meridian-energy.com,Operations,Geoscientist,2014-11-16,,FTE,active
E00017,Jaime Patrick,jaime.patrick@meridian-energy.com,Operations,Hydrologist,2013-10-14,,FTE,active
E00357,Samuel Jordan,samuel.jordan@meridian-energy.com,Field Services,"Psychologist, clinical",2018-08-08,,Contractor,active
E01060,Kathryn DDS,kathryn.dds@meridian-energy.com,Field Services,Community education officer,2012-12-25,,Contractor,active
E00781,Robert Gonzalez,robert.gonzalez@meridian-energy.com,Operations,Health promotion specialist,2013-12-03,,FTE,active
E01069,Robert Hall,robert.hall@meridian-energy.com,Operations,"Doctor, hospital",2012-10-06,,FTE,active
E00567,Tina Perry,tina.perry@meridian-energy.com,Sales & Key Accounts,Arts development officer,2018-06-28,,FTE,active
E00189,Christopher Adams,christopher.adams@meridian-energy.com,Operations,"Investment banker, corporate",2018-12-02,,FTE,active
E00819,Natalie Kramer,natalie.kramer@meridian-energy.com,Finance & Accounting,Research scientist (physical sciences),2014-07-23,,FTE,active
E00921,Guy Castillo,guy.castillo@meridian-energy.com,Customer Care,Advertising account planner,2018-05-01,,FTE,active
E00662,Johnny Abbott,johnny.abbott@meridian-energy.com,Field Services,Camera operator,2012-11-24,,FTE,active
E00911,Rebecca Pitts,rebecca.pitts@meridian-energy.com,Field Services,Tourism officer,2012-10-17,,Contractor,active
E00500,John Bond,john.bond@meridian-energy.com,Engineering,Ambulance person,2021-05-22,,Contractor,active
E00994,Julie Jimenez,julie.jimenez@meridian-energy.com, Finance & Accounting ,Airline pilot,2022-06-24,,FTE,active
E00359,Mark Clements,mark.clements@meridian-energy.com,Field Services,"Conservator, furniture",2026-06-30,,FTE,active
E00299,Kelly Blanchard,kelly.blanchard@meridian-energy.com,Finance & Accounting,Ranger/warden,2017-09-04,,FTE,active
E00377,Steven Turner,steven.turner@meridian-energy.com,Customer Care,Proofreader,2023-07-20,,FTE,active
E00607,Jerry York,jerry.york@meridian-energy.com,Operations,"Solicitor, Scotland",2022-08-18,,FTE,active
E01004,Christopher Curry,christopher.curry@meridian-energy.com,Operations,Multimedia specialist,2025-02-07,,FTE,active
E01165,Amy Marshall,amy.marshall@meridian-energy.com,Customer Care,Warehouse manager,2020-05-27,,FTE,active
E01106,Courtney Moore,courtney.moore@meridian-energy.com,Field Services,"Therapist, art",2025-05-31,,FTE,active
E01084,Julie Whitaker,julie.whitaker@meridian-energy.com,Engineering,Trade mark attorney,2015-06-20,,FTE,active
E00010,Rachel Patel,rachel.patel@meridian-energy.com,Operations,Race relations officer,2026-07-21,,FTE,active
E00762,Edward Miller,edward.miller@meridian-energy.com,Field Services,"Designer, exhibition/display",2018-10-18,,FTE,active
E00348,Dillon Martin,dillon.martin@meridian-energy.com,Engineering,Broadcast presenter,2012-09-09,,FTE,active
E00401,Harry Briggs,harry.briggs@meridian-energy.com,Operations,"Editor, magazine features",2013-05-22,,FTE,active
E01047,Marcia Ochoa,marcia.ochoa@meridian-energy.com,Operations,Market researcher,2016-04-08,,FTE,active
E01070,Victoria Scott,victoria.scott@meridian-energy.com,Operations,Futures trader,2022-12-09,,FTE,active
E00177,Daniel Garcia,daniel.garcia@meridian-energy.com,Operations,"Therapist, nutritional",2021-05-07,,FTE,active
E00959,Terri Jackson,terri.jackson@meridian-energy.com,Information Technology,"Librarian, public",2026-03-08,,FTE,active
E00202,Yolanda Harris,yolanda.harris@meridian-energy.com,Field Services,Arboriculturist,2021-10-14,,Contractor,active
E00155,Bianca Cummings,bianca.cummings@meridian-energy.com,Customer Care,Psychotherapist,2021-02-07,,FTE,active
E00370,Michael Hicks,michael.hicks@meridian-energy.com,Customer Care,Manufacturing engineer,2012-11-15,,FTE,active
E00529,Jason Graham,jason.graham@meridian-energy.com,Operations,Chief Executive Officer,2019-10-21,,FTE,active
E00225,Samantha Ritter,samantha.ritter@meridian-energy.com,Operations,Quality manager,2014-07-09,,FTE,active
E00064,David Sampson,david.sampson@meridian-energy.com,Operations,Dietitian,2025-11-01,,FTE,active
E00715,Randy Houston,randy.houston@meridian-energy.com,Engineering,"Surveyor, land/geomatics",2018-03-31,,FTE,active
E00473,Michelle Cole,michelle.cole@meridian-energy.com,Finance & Accounting,Sports development officer,2024-11-17,,FTE,active
E00314,James Rivas,james.rivas@meridian-energy.com,Finance & Accounting,Oncologist,2023-04-18,,FTE,active
E01041,Christopher Murphy,christopher.murphy@meridian-energy.com,Customer Care,Furniture designer,2017-11-19,,FTE,active
E00840,Johnathan Mayer,johnathan.mayer@meridian-energy.com,Operations,"Merchandiser, retail",2021-07-07,,FTE,active
E00061,David Rasmussen,david.rasmussen@meridian-energy.com,Operations,Commercial/residential surveyor,2018-10-12,,FTE,active
E00924,Jonathan Morton,jonathan.morton@meridian-energy.com,Engineering,Printmaker,2024-06-29,,FTE,active
E00997,Scott Lawrence,scott.lawrence@meridian-energy.com,Legal & Compliance,Education administrator,2015-09-02,,FTE,active
E01051,Diana Garcia,diana.garcia@meridian-energy.com,Operations,Air cabin crew,2019-04-11,,FTE,active
E00525,Caitlin Diaz,caitlin.diaz@meridian-energy.com,Operations,"Administrator, arts",2019-09-12,,FTE,active
E00873,Amanda Chavez,amanda.chavez@meridian-energy.com,Operations,Training and development officer,2013-03-24,,FTE,active
E00398,Wesley Melton,wesley.melton@meridian-energy.com,Customer Care,"Scientist, research (medical)",2020-06-17,,FTE,active
E00011,Jason Bell,jason.bell@meridian-energy.com,Procurement,Town planner,2016-04-27,,FTE,active
E00052,Daniel Mendoza,daniel.mendoza@meridian-energy.com,Operations,Food technologist,2014-09-07,,FTE,active
E00040,Edward Holt,edward.holt@meridian-energy.com,Operations,Cartographer,2022-08-22,,FTE,active
E00150,Cynthia Grant,cynthia.grant@meridian-energy.com,Information Technology,Therapeutic radiographer,2017-08-12,,FTE,active
E00477,Mary Wilkinson,mary.wilkinson@meridian-energy.com,operations,Industrial/product designer,2024-04-14,,FTE,active
E00386,Erica Wood,erica.wood@meridian-energy.com,Field Services,Exercise physiologist,2016-04-17,,FTE,active
E00811,Alison Soto,alison.soto@meridian-energy.com,Field Services,Landscape architect,2016-10-09,,Contractor,active
E00949,Madison Miranda,madison.miranda@meridian-energy.com,Operations,Advertising copywriter,2021-01-01,,FTE,active
E00611,Jordan Anderson,jordan.anderson@meridian-energy.com,Field Services,"Doctor, hospital",2026-09-09,,FTE,active
E00878,Mark Hood,mark.hood@meridian-energy.com,Procurement,Physiotherapist,2019-08-27,,FTE,active
E00790,Miss King,miss.king@meridian-energy.com,Engineering,"Surveyor, hydrographic",2025-02-16,,Contractor,active
E00337,Deborah Mckenzie,deborah.mckenzie@meridian-energy.com,Operations,Wellsite geologist,2019-11-02,,FTE,active
E01005,Charlene Collins,charlene.collins@meridian-energy.com,Operations,"Psychotherapist, child",2019-12-10,,FTE,active
E01149,Deborah Williams,deborah.williams@meridian-energy.com,Customer Care,"Social research officer, government",2016-07-30,,FTE,active
E00215,Larry Kemp,larry.kemp@meridian-energy.com,Human Resources,Research scientist (physical sciences),2017-02-04,,FTE,active
E00734,Amanda DDS,amanda.dds@meridian-energy.com,Information Technology,"Producer, radio",2019-02-21,,FTE,active
E00421,Joanne Vasquez,joanne.vasquez@meridian-energy.com,Field Services,Astronomer,2021-09-18,,FTE,active
E00552,Nicholas Mccann,nicholas.mccann@meridian-energy.com,Engineering,"Production assistant, television",2020-01-11,,FTE,active
E00982,Victoria Becker,victoria.becker@meridian-energy.com,Operations,"Nurse, children's",2024-05-11,,FTE,active
E01055,Karen Marshall,karen.marshall@meridian-energy.com,Marketing,Health promotion specialist,2022-01-20,,FTE,active
E00460,Robert Lewis,robert.lewis@meridian-energy.com,Field Services,Applications developer,2019-09-25,,FTE,active
E00236,Laura Wilson,laura.wilson@meridian-energy.com,Operations,Sports development officer,2019-05-27,,FTE,active
E01020,Brian Martin,brian.martin@meridian-energy.com,Operations,"Social research officer, government",2026-08-26,,FTE,active
E00092,Krista Hutchinson,krista.hutchinson@meridian-energy.com,Field Services,Furniture designer,2020-11-19,,FTE,active
E00730,Donald Spears,donald.spears@meridian-energy.com,Engineering,English as a foreign language teacher,2015-02-12,,FTE,active
E01150,Teresa Hamilton,teresa.hamilton@meridian-energy.com,Marketing,Photographer,2021-05-03,,FTE,active
E00002,Susan Estrada,susan.estrada@meridian-energy.com,Customer Care,Press sub,2015-03-17,,FTE,active
E00677,Mark Middleton,mark.middleton@meridian-energy.com,Engineering,"Buyer, industrial",2024-09-11,,FTE,active
E00094,Scott Dixon,scott.dixon@meridian-energy.com,Sales & Key Accounts,Advertising art director,2018-12-17,,FTE,active
E00667,Tonya Trujillo,tonya.trujillo@meridian-energy.com,Operations,Barrister,2012-03-18,,FTE,active
E00950,Amanda Rose,amanda.rose@meridian-energy.com,Engineering,Musician,2012-01-25,,FTE,active
E00551,Andrea Vargas,andrea.vargas@meridian-energy.com,Customer Care,"Civil engineer, contracting",2022-09-27,,FTE,active
E01141,Jeremy Ferguson,jeremy.ferguson@meridian-energy.com,Customer Care,"Conservator, museum/gallery",2014-10-16,,Contractor,active
E00326,Michael Mason,michael.mason@meridian-energy.com,Operations,Armed forces training and education offi,2012-11-17,,FTE,active
E01162,Ronald Bell,ronald.bell@meridian-energy.com,Customer Care,"Therapist, drama",2017-01-06,,Contractor,active
E00031,Teresa Bates,teresa.bates@meridian-energy.com,Executive,"Scientist, marine",2025-06-13,,FTE,active
E00918,Angela Livingston,angela.livingston@meridian-energy.com,Operations,Warehouse manager,2014-05-10,,FTE,active
E00710,Mary Hernandez,mary.hernandez@meridian-energy.com,Field Services,"Surveyor, hydrographic",2026-08-06,,FTE,active
E00380,Scott Davis,scott.davis@meridian-energy.com,Customer Care,"Scientist, research (maths)",2014-02-21,,FTE,active
E00259,Kathryn Pearson,kathryn.pearson@meridian-energy.com,Customer Care,Commercial/residential surveyor,2021-04-18,,FTE,active
E00820,Larry Morris,larry.morris@meridian-energy.com,Finance & Accounting,Chief of Staff,2023-11-26,,FTE,active
E00887,Brian Rogers,brian.rogers@meridian-energy.com,OPERATIONS,"Engineer, technical sales",2025-08-03,,FTE,active
E00617,Adrienne Ewing,adrienne.ewing@meridian-energy.com,Engineering,"Teacher, secondary school",2015-09-10,,FTE,active
E00505,Megan Riley,megan.riley@meridian-energy.com,Procurement,Social worker,2024-01-20,,FTE,active
E00136,Penny Santiago,penny.santiago@meridian-energy.com,Field Services,Oncologist,2015-09-09,,FTE,active
E01192,Clayton Jones,clayton.jones@meridian-energy.com,Operations,Immunologist,2016-12-09,,FTE,active
E00720,Laura Harris,laura.harris@meridian-energy.com,Customer Care,"Scientist, biomedical",2012-01-31,,Contractor,active
E00693,Gabriel Leonard,gabriel.leonard@meridian-energy.com,Sales & Key Accounts,"Librarian, public",2022-04-04,,FTE,active
E00132,David Wilson,david.wilson@meridian-energy.com,Operations,Comptroller,2012-05-12,,FTE,active
E01018,Antonio Nunez,antonio.nunez@meridian-energy.com,Operations,"Therapist, horticultural",2026-03-02,,FTE,active
E00385,Patricia Garza,patricia.garza@meridian-energy.com,Engineering,Optometrist,2017-08-21,,FTE,active
E00562,Tommy Liu,tommy.liu@meridian-energy.com,Procurement,Barista,2019-04-26,,FTE,active
E01058,Andrew Oconnor,andrew.oconnor@meridian-energy.com,Customer Care,Midwife,2017-12-08,,FTE,active
E00527,Dawn Richardson,dawn.richardson@meridian-energy.com,Field Services,Risk analyst,2025-05-21,,FTE,active
E00336,Nathan West,nathan.west@meridian-energy.com,Customer Care,Orthoptist,2019-10-09,,FTE,active
E00623,Monica Foster,monica.foster@meridian-energy.com,Engineering,Meteorologist,2024-05-10,,FTE,active
E00454,Robert Gomez,robert.gomez@meridian-energy.com,Information Technology,Data processing manager,2015-12-18,,FTE,active
E00600,Sean Collins,sean.collins@meridian-energy.com,Engineering,Technical author,2014-06-04,,FTE,active
E00371,Katie Hernandez,katie.hernandez@meridian-energy.com,Field Services,"Radiographer, diagnostic",2024-11-01,,FTE,active
E01016,David Obrien,david.obrien@meridian-energy.com,Sales & Key Accounts,"Sound technician, broadcasting/film/vide",2015-10-07,,FTE,active
E00283,Cheyenne Randall,cheyenne.randall@meridian-energy.com,Operations,Speech and language therapist,2025-06-03,,FTE,active
E01152,Gerald Butler,gerald.butler@meridian-energy.com,Operations,Youth worker,2021-06-04,,FTE,active
E00788,Kristina Harris,kristina.harris@meridian-energy.com,Operations,"Surveyor, commercial/residential",2020-12-09,,FTE,active
E00644,Jonathan Horn,jonathan.horn@meridian-energy.com,operations,Product/process development scientist,2026-07-20,,FTE,active
E00276,Brian Mercer,brian.mercer@meridian-energy.com,Field Services,Games developer,2023-07-23,,Contractor,active
E01198,Thomas Martin,thomas.martin@meridian-energy.com,Operations,International aid/development worker,2015-05-30,,FTE,active
E00733,Carrie Ward,carrie.ward@meridian-energy.com,Operations,Chartered management accountant,2022-11-17,,FTE,active
E01052,Tiffany Zuniga,tiffany.zuniga@meridian-energy.com,Operations,Broadcast journalist,2020-12-20,,FTE,active
E00700,Andrew Pearson,andrew.pearson@meridian-energy.com,Sales & Key Accounts,Energy engineer,2018-01-03,,FTE,active
E01159,Deborah Sharp,deborah.sharp@meridian-energy.com,Field Services,"Exhibitions officer, museum/gallery",2016-05-01,,FTE,active
E00072,Joshua Duncan,joshua.duncan@meridian-energy.com,Customer Care,Dentist,2015-03-12,,FTE,active
E00789,Amy Willis,amy.willis@meridian-energy.com,Field Services,"Designer, ceramics/pottery",2017-03-28,,FTE,active
E00767,Frank Hall,frank.hall@meridian-energy.com,Information Technology,"Teacher, secondary school",2026-09-24,,FTE,active
E00090,Vanessa Woodard,vanessa.woodard@meridian-energy.com,Operations,Youth worker,2022-03-08,,FTE,active
E00343,Mark Lee,mark.lee@meridian-energy.com,Customer Care,Consulting civil engineer,2015-06-06,,FTE,active
E00382,Anthony Edwards,anthony.edwards@meridian-energy.com,Operations,"Clinical scientist, histocompatibility a",2016-09-25,,FTE,active
E01185,Sharon Nicholson,sharon.nicholson@meridian-energy.com,Engineering,"Surveyor, minerals",2013-04-02,,FTE,active
E00938,James Armstrong,james.armstrong@meridian-energy.com,Operations,English as a foreign language teacher,2015-02-02,,FTE,active
E00916,Jill Wiggins,jill.wiggins@meridian-energy.com,Customer Care,Company secretary,2016-06-21,,FTE,active
E00149,Brenda Hanna,brenda.hanna@meridian-energy.com,Field Services,"Research officer, government",2013-04-24,,Contractor,active
E01040,Roberto Snyder,roberto.snyder@meridian-energy.com,Human Resources,"Engineer, site",2016-12-03,,FTE,active
E00616,Brandon Anderson,brandon.anderson@meridian-energy.com,Operations,Architect,2025-05-26,,FTE,active
E01114,Robert Roth,robert.roth@meridian-energy.com,Sales & Key Accounts,Counsellor,2012-01-19,,FTE,active
E00476,Todd Moyer,todd.moyer@meridian-energy.com,engineering,"Presenter, broadcasting",2015-10-16,,FTE,active
E00985,Jordan Kennedy,jordan.kennedy@meridian-energy.com,Operations,"Journalist, broadcasting",2013-10-14,,FTE,active
E01168,Gregory Clark,gregory.clark@meridian-energy.com,Sales & Key Accounts,"Exhibitions officer, museum/gallery",2022-04-28,,FTE,active
E00252,Erin Keller,erin.keller@meridian-energy.com,Operations,Community development worker,2024-09-19,,FTE,active
E00528,Suzanne Griffin,suzanne.griffin@meridian-energy.com,Operations,Games developer,2017-12-30,,FTE,active
E01045,Kiara Johnson,kiara.johnson@meridian-energy.com,Operations,"Designer, multimedia",2015-03-01,,FTE,active
E00604,Julie Knight,julie.knight@meridian-energy.com,Operations,Geographical information systems officer,2026-08-02,,FTE,active
E00764,Jeffrey Parker,jeffrey.parker@meridian-energy.com,Field Services,Sports coach,2016-07-29,,Contractor,active
E00726,William Cannon,william.cannon@meridian-energy.com,Engineering,Chief Operating Officer,2019-04-19,,FTE,active
E00988,Jessica Austin,jessica.austin@meridian-energy.com,Customer Care,Phytotherapist,2014-08-26,,FTE,active
E00602,Pamela Scott,pamela.scott@meridian-energy.com,Field Services,Technical sales engineer,2014-12-07,,FTE,active
E00219,Tracey Harvey,tracey.harvey@meridian-energy.com,Engineering,Town planner,2022-01-24,,FTE,active
E00148,Amanda Hill,amanda.hill@meridian-energy.com,Customer Care,IT consultant,2025-11-22,,FTE,active
E00457,Antonio Henderson,antonio.henderson@meridian-energy.com,Operations,Stage manager,2022-09-27,,FTE,active
E00028,Jordan Cole,jordan.cole@meridian-energy.com,Field Services,Pension scheme manager,2015-05-30,,FTE,active
E00578,Isaac Park,isaac.park@meridian-energy.com,Field Services,Financial risk analyst,2022-10-01,,FTE,active
E00213,Michael Ward,michael.ward@meridian-energy.com,Customer Care,Armed forces logistics/support/administr,2024-02-16,,FTE,active
E00673,James Stevenson,james.stevenson@meridian-energy.com,Legal & Compliance,"Engineer, manufacturing systems",2013-09-08,,FTE,active
E00227,Mike Watson,mike.watson@meridian-energy.com,Human Resources,Energy engineer,2012-07-31,,FTE,active
E00181,Shane Bailey,shane.bailey@meridian-energy.com,Operations,Forest/woodland manager,2015-12-19,,FTE,active
E00048,Kyle Jackson,kyle.jackson@meridian-energy.com,Field Services,"Engineer, civil (consulting)",2013-10-07,,Contractor,active
E00636,Ralph Russell,ralph.russell@meridian-energy.com,Human Resources,Chief of Staff,2012-09-16,,FTE,active
E00253,Karen Dixon,karen.dixon@meridian-energy.com,Marketing,Dentist,2012-03-16,,FTE,active
E00513,Susan Anderson,susan.anderson@meridian-energy.com,Information Technology,"Engineer, maintenance",2022-10-27,,FTE,active
E00437,David Richardson,david.richardson@meridian-energy.com,Operations,Furniture designer,2024-12-30,,FTE,active
E01155,Sandra Barrett,sandra.barrett@meridian-energy.com,Operations,"Therapist, music",2013-03-11,,FTE,active
E00210,Sean Roy,sean.roy@meridian-energy.com,Information Technology,"Psychologist, forensic",2014-07-15,,FTE,active
E00694,Amber Black,amber.black@meridian-energy.com,Field Services,"Accountant, chartered management",2014-06-09,,Contractor,active
E00609,Courtney Curtis,courtney.curtis@meridian-energy.com,Marketing,"Surveyor, building",2026-07-17,,FTE,active
E00757,Jason Pierce,jason.pierce@meridian-energy.com,Customer Care,Database administrator,2020-08-31,,Contractor,active
E00077,Courtney Myers,courtney.myers@meridian-energy.com,Field Services,Camera operator,2021-10-27,,FTE,active
E00431,Deborah Rodriguez,deborah.rodriguez@meridian-energy.com,Legal & Compliance,Insurance risk surveyor,2023-07-30,,FTE,active
E01173,Henry Sullivan,henry.sullivan@meridian-energy.com,Operations,Best boy,2020-10-02,,FTE,active
E00274,Ashley Zavala,ashley.zavala@meridian-energy.com,Engineering,Patent attorney,2018-06-13,,Contractor,active
E00843,Kathleen Madden,kathleen.madden@meridian-energy.com,Sales & Key Accounts,Materials engineer,2024-12-27,,FTE,active
E00258,Maria Mccall,maria.mccall@meridian-energy.com,Information Technology,"Buyer, industrial",2021-09-09,,FTE,active
E00118,Stephanie Arias,stephanie.arias@meridian-energy.com,Operations,"Producer, television/film/video",2025-05-04,,FTE,active
E00900,Lori Davis,lori.davis@meridian-energy.com,Operations,Broadcast presenter,2013-03-20,,FTE,active
E00482,Richard Perry,richard.perry@meridian-energy.com,Operations,"Research officer, political party",2019-07-21,,FTE,active
E00096,Martin Jones,martin.jones@meridian-energy.com,Finance & Accounting,Learning mentor,2013-09-18,,FTE,active
E01025,Jonathan Frazier,jonathan.frazier@meridian-energy.com,Engineering,"Surveyor, land/geomatics",2019-01-29,,FTE,active
E00286,Alexa Warren,alexa.warren@meridian-energy.com,OPERATIONS,Building surveyor,2022-06-30,,FTE,active
E00647,Trevor Foley,trevor.foley@meridian-energy.com,Field Services,Telecommunications researcher,2019-04-04,,FTE,active
E00510,Angela Knight,angela.knight@meridian-energy.com,Engineering,Architectural technologist,2024-01-21,,FTE,active
E00669,Julia Ingram,julia.ingram@meridian-energy.com,Information Technology,Tourist information centre manager,2015-04-30,,FTE,active
E00557,Barbara Chang,barbara.chang@meridian-energy.com,Customer Care,Community pharmacist,2014-12-18,,FTE,active
E00696,Tony Vaughn,tony.vaughn@meridian-energy.com,Operations,Fish farm manager,2017-07-09,,FTE,active
E00250,Travis Roberts,travis.roberts@meridian-energy.com,operations,Historic buildings inspector/conservatio,2013-04-21,,FTE,active
E00378,Cassandra Rogers,cassandra.rogers@meridian-energy.com,Operations,"Designer, blown glass/stained glass",2012-04-20,,FTE,active
E00089,Ronald Hill,ronald.hill@meridian-energy.com,Operations,Amenity horticulturist,2025-02-12,,FTE,active
E00586,Kevin Medina,kevin.medina@meridian-energy.com,Customer Care,Science writer,2017-09-12,,FTE,active
E00341,Jeremy Stark,jeremy.stark@meridian-energy.com,Operations,"Accountant, chartered management",2024-11-26,,FTE,active
E00499,Casey Martinez,casey.martinez@meridian-energy.com,Field Services,Advertising art director,2019-08-05,,Contractor,active
E00742,David Sullivan,david.sullivan@meridian-energy.com,Operations,Manufacturing systems engineer,2019-09-08,,FTE,active
E01122,Melissa Roberts,melissa.roberts@meridian-energy.com,Operations,"Teacher, music",2021-04-20,,FTE,active
E00670,Heather Medina,heather.medina@meridian-energy.com,Engineering,Chief Marketing Officer,2023-07-29,,FTE,active
E00362,Kevin Ramirez,kevin.ramirez@meridian-energy.com,Operations,Education administrator,2013-02-02,,FTE,active
E01121,Brittany Mitchell,brittany.mitchell@meridian-energy.com,Customer Care,Naval architect,2015-05-09,,FTE,active
E00374,Zachary Lee,zachary.lee@meridian-energy.com,Field Services,Television camera operator,2018-04-01,,FTE,active
E00296,Matthew Stewart,matthew.stewart@meridian-energy.com,operations,"Engineer, building services",2018-04-09,,FTE,active
E00563,Nancy Schaefer,nancy.schaefer@meridian-energy.com,Customer Care,Medical physicist,2012-02-21,,FTE,active
E00376,Karen Wilson,karen.wilson@meridian-energy.com,Field Services,Theatre director,2020-07-25,,Contractor,active
E00541,Charles Reeves,charles.reeves@meridian-energy.com,Customer Care,Marketing executive,2016-12-02,,FTE,active
E00888,Christine Jones,christine.jones@meridian-energy.com,Field Services,"Investment banker, corporate",2019-04-07,,FTE,active
E01176,Nicholas Smith,nicholas.smith@meridian-energy.com,Engineering,"Editor, film/video",2026-08-30,,FTE,active
E00564,Steven Haynes,steven.haynes@meridian-energy.com,Operations,"Engineer, control and instrumentation",2015-06-09,,FTE,active
E01190,Scott Roy,scott.roy@meridian-energy.com,Customer Care,Agricultural engineer,2025-04-12,,Contractor,active
E00116,Christopher Hampton,christopher.hampton@meridian-energy.com,Field Services,Quality manager,2020-02-20,,Contractor,active
E00970,Donna Hill,donna.hill@meridian-energy.com,Operations,Systems analyst,2015-09-21,,FTE,active
E00743,Courtney Best,courtney.best@meridian-energy.com,Field Services,Recruitment consultant,2015-12-25,,FTE,active
E00946,James Rosario,james.rosario@meridian-energy.com,Operations,"Engineer, site",2019-11-27,,FTE,active
E00945,Donna Shaw,donna.shaw@meridian-energy.com,Operations,"Civil engineer, consulting",2024-11-01,,FTE,active
E01104,Tina Mendoza,tina.mendoza@meridian-energy.com,Finance & Accounting,Site engineer,2016-07-21,,FTE,active
E01029,Jennifer Mathis,jennifer.mathis@meridian-energy.com,OPERATIONS,Retail manager,2018-01-22,,FTE,active
E00829,Monica Henderson,monica.henderson@meridian-energy.com,Operations,"Engineer, technical sales",2025-08-20,,FTE,active
E00141,Kimberly Ward,kimberly.ward@meridian-energy.com,Engineering,Graphic designer,2023-01-01,,FTE,active
E00172,Sara Brown,sara.brown@meridian-energy.com,Executive,"Teacher, English as a foreign language",2026-06-06,,FTE,active
E00689,Jonathan Ross,jonathan.ross@meridian-energy.com,Finance & Accounting,Controller,2014-08-02,,FTE,active
E01120,Patrick Welch,patrick.welch@meridian-energy.com,Engineering,"Scientist, audiological",2021-06-19,,Contractor,active
E01035,Mark Chambers,mark.chambers@meridian-energy.com,Finance & Accounting,Music tutor,2017-01-29,,FTE,active
E00798,Emily Holt,emily.holt@meridian-energy.com,Engineering,"Therapist, horticultural",2026-09-28,,FTE,active
E00909,Sarah Cruz,sarah.cruz@meridian-energy.com,Operations,"Lighting technician, broadcasting/film/v",2016-06-26,,FTE,active
E00580,Richard Miller,richard.miller@meridian-energy.com,Operations,"Programmer, systems",2021-04-12,,FTE,active
E00902,Alan Medina,alan.medina@meridian-energy.com,Finance & Accounting,"Nurse, adult",2025-08-16,,FTE,active
E00192,William Baker,william.baker@meridian-energy.com,Operations,Best boy,2023-10-05,,FTE,active
E00491,Matthew Morgan,matthew.morgan@meridian-energy.com,Operations,"Engineer, broadcasting (operations)",2025-12-16,,FTE,active
E00267,Robin Hughes,robin.hughes@meridian-energy.com,Operations,"Accountant, chartered public finance",2020-01-08,,FTE,active
E00828,Gerald Cameron,gerald.cameron@meridian-energy.com,Operations,Insurance underwriter,2024-02-28,,FTE,active
E00496,Ashley Baird,ashley.baird@meridian-energy.com,Operations,Radiation protection practitioner,2024-05-19,,FTE,active
E00156,Brian Fischer,brian.fischer@meridian-energy.com,Operations,Dispensing optician,2019-01-11,,FTE,active
E00531,Kendra Oliver,kendra.oliver@meridian-energy.com,Operations,Insurance underwriter,2013-08-12,,FTE,active
E00180,Amy Parker,amy.parker@meridian-energy.com,Finance & Accounting,Clinical embryologist,2024-02-05,,FTE,active
E00884,Heather Mercer,heather.mercer@meridian-energy.com,Customer Care,"Surveyor, planning and development",2020-12-01,,FTE,active
E01009,Michael Holder,michael.holder@meridian-energy.com,Operations,Diagnostic radiographer,2019-07-15,,FTE,active
E00641,Jennifer Hart,jennifer.hart@meridian-energy.com,Operations,Graphic designer,2021-01-31,,FTE,active
E01156,Joseph Ford,joseph.ford@meridian-energy.com,Information Technology,Geographical information systems officer,2023-09-09,,FTE,active
E00963,Thomas Edwards,thomas.edwards@meridian-energy.com,Operations,Television production assistant,2024-11-29,,FTE,active
E00023,Ronald Mason,ronald.mason@meridian-energy.com,Information Technology,Dancer,2015-09-18,,FTE,active
E00826,Melissa King,melissa.king@meridian-energy.com,Information Technology,Network engineer,2014-05-31,,FTE,active
E00991,Michael Hughes,michael.hughes@meridian-energy.com,Customer Care,Quarry manager,2014-03-20,,FTE,active
E00698,Paula Berry,paula.berry@meridian-energy.com,Operations,Illustrator,2022-02-01,,FTE,active
E01184,Sydney Wolf,sydney.wolf@meridian-energy.com,Operations,Child psychotherapist,2013-08-13,,FTE,active
E00446,Daniel Olson,daniel.olson@meridian-energy.com,Operations,Barrister's clerk,2020-05-02,,FTE,active
E00425,Deborah Wong,deborah.wong@meridian-energy.com,Field Services,Primary school teacher,2024-12-31,,Contractor,active
E00976,Miranda Sanchez,miranda.sanchez@meridian-energy.com,Engineering,Commercial/residential surveyor,2019-07-07,,FTE,active
E00592,Brian Taylor,brian.taylor@meridian-energy.com,Operations,Research scientist (medical),2021-02-19,,FTE,active
E00241,Jasmine Collins,jasmine.collins@meridian-energy.com,Operations,"Designer, ceramics/pottery",2014-06-20,,FTE,active
